id,dep_delayed_15min
887,0.010867505642786922
888,0.05305570832445849
889,0.23088025692551664
890,0.310715694569342
891,0.18455667745590323
892,0.0940846159061487
893,0.10134521489889807
894,0.04729569543661238
895,0.010600796540894705
896,0.15171923050711192
897,0.2173881048788332
898,0.17420082177523386
899,0.01290423930321169
900,0.16832652756492283
901,0.01624315075752407
902,0.01597725668109291
903,0.07750214104154851
904,0.006520682299952384
905,0.04844679639795422
906,0.03673943864167675
907,0.21030800476472764
908,0.06297839416428956
909,0.11813735185479254
910,0.1608332538797602
911,0.0993813927129588
912,0.06980480733166883
913,0.182694757392236
914,0.009485543504669895
915,0.05298453430582869
916,0.02454069416797127
917,0.015352144431671646
918,0.10765036627519677
919,0.23999150267269492
920,0.3786056475351535
921,0.1872358402730139
922,0.008786458518772893
923,0.13787757210673388
924,0.1478673086007553
925,0.110710698993168
926,0.015568850359708376
927,0.07392103494889972
928,0.18849960727312726
929,0.16641145999070253
930,0.04629948895891005
931,0.06114721050071975
932,0.16369443218390925
933,0.025556395157514022
934,0.06590930937044752
935,0.03948961916660474
936,0.32621105806295697
937,0.06429230988239733
938,0.10156510449794016
939,0.03851682748847149
940,0.1286134162745728
941,0.18257090201681647
942,0.19142093127560117
943,0.4455289352633309
944,0.1212657608676648
945,0.035341636628633225
946,0.01988321167675516
947,0.1669906308092799
948,0.10026411614364812
949,0.045634725827702595
950,0.12753959339951398
951,0.15809213600489525
952,0.10007181672186864
953,0.1200550750911195
954,0.3287245614356075
955,0.05973582136299481
956,0.13249951153195508
957,0.15732912677313854
958,0.013304691689115607
959,0.11627974376388112
960,0.2005402903506599
961,0.311408194554123
962,0.21765627426978007
963,0.03709932332715573
964,0.25161310623219757
965,0.2098154713093858
966,0.03970613323964027
967,0.04201714038371362
968,0.089272398128197
969,0.13169067158932066
970,0.03221750624051852
971,0.14848298400418924
972,0.19549141108825668
973,0.4706541015644317
974,0.14157607353805332
975,0.18430182635170794
976,0.053596106028701615
977,0.42739666733334264
978,0.012987402190626425
979,0.2628309313857477
980,0.01027925480288281
981,0.011027721689967523
982,0.04860707754300114
983,0.033192373511030236
984,0.3282820021720399
985,0.3720084795139249
986,0.1393198219801622
987,0.15450614037463853
988,0.012273332256449566
989,0.01823104425060705
990,0.10474395491187197
991,0.04997107993665494
992,0.007007795984721432
993,0.011398163672121353
994,0.13023498711118228
995,0.004540878318499068
996,0.032258981742965986
997,0.061653457953042265
998,0.16374747531817363
999,0.020163830192234486
1000,0.09443446584719524
1001,0.07035457242866407
1002,0.0902760944252123
1003,0.3224686767412384
1004,0.053874159543511185
1005,0.17138719045996476
1006,0.08292394976739052
1007,0.20696144352004586
1008,0.019112976937343276
1009,0.12043947204670698
1010,0.008859465928258316
1011,0.06802813664839706
1012,0.005647235765548453
1013,0.10702545223834599
1014,0.22358291756209625
1015,0.1439760985746926
1016,0.0074416736576580975
1017,0.17478751126263203
1018,0.07440182505682702
1019,0.043498317429216046
1020,0.23541802513688834
1021,0.0821485667679165
1022,0.011178599566304678
1023,0.02227507793313328
1024,0.01275111539307411
1025,0.02867640398388617
1026,0.027044415961197613
1027,0.15368244815662752
1028,0.021538732379087957
1029,0.21021281729812386
1030,0.024234300542246304
1031,0.1747424286968273
1032,0.10161216441693766
1033,0.056320932028664034
1034,0.22816743509474582
1035,0.010377423445450683
1036,0.19053649568077063
1037,0.04224799211027047
1038,0.1715439250455159
1039,0.04332138263731973
1040,0.09140543382598038
1041,0.07634699922262586
1042,0.327841105468444
1043,0.0930433557806137
1044,0.11734375889324318
1045,0.22754735944176166
1046,0.18873373666768126
1047,0.2510517339646567
1048,0.08188285898094065
1049,0.2516532689816849
1050,0.05331501448663166
1051,0.026313088789940965
1052,0.19202230831802355
1053,0.01691490590787834
1054,0.044903326056952894
1055,0.21974357822443014
1056,0.07748570207006784
1057,0.014404658824272087
1058,0.06112090247178065
1059,0.04690481249014149
1060,0.1298890553116001
1061,0.02104332082743004
1062,0.17908835887755034
1063,0.1845645098506618
1064,0.10469626531555151
1065,0.06220128905633975
1066,0.004857031019648336
1067,0.06647389060466219
1068,0.0154815522316485
1069,0.32671786370167294
1070,0.01171450818146988
1071,0.13425024626832435
1072,0.17218844460569124
1073,0.06972827813679061
1074,0.02548278308060793
1075,0.27510370451242433
1076,0.060846253499326694
1077,0.18380059540486554
1078,0.03333506196811568
1079,0.13981547495068963
1080,0.24935020712780526
1081,0.04594943320006708
1082,0.23563747561721335
1083,0.09598726084923759
1084,0.025145808974377005
1085,0.08544069051877695
1086,0.045663060712490385
1087,0.03457269513579392
1088,0.10915721819315383
1089,0.2838422917477591
1090,0.5444177678081433
1091,0.3922031628760847
1092,0.09682053952343524
1093,0.17386135346991127
1094,0.027681256930650842
1095,0.019730278805725417
1096,0.2161712733480609
1097,0.18366775651917583
1098,0.3126833501869024
1099,0.09559350184360482
1100,0.06224297662498498
1101,0.24977011594886303
1102,0.18457909687665736
1103,0.06117833361071876
1104,0.39216857310119096
1105,0.043453376598883944
1106,0.2033211388437048
1107,0.014602907860341702
1108,0.2619169726839456
1109,0.05946537158796313
1110,0.04865129832190693
1111,0.08021922686319505
1112,0.06705599534599666
1113,0.009532137804362153
1114,0.01458294819397183
1115,0.24429371206973588
1116,0.05791010273164652
1117,0.14002521406942278
1118,0.2519889098596853
1119,0.0662216940792112
1120,0.00545108671845005
1121,0.027166118539109763
1122,0.13543137341294378
1123,0.20853113065928128
1124,0.10313864037061388
1125,0.09016020078922765
1126,0.19987327769723057
1127,0.05534224811170265
1128,0.06236547834158077
1129,0.11373892726447914
1130,0.051755210586522556
1131,0.019466869983029003
1132,0.0417792778128605
1133,0.6116789567733257
1134,0.5580037581767813
1135,0.11858197216555673
1136,0.15422390948902362
1137,0.06442471917463428
1138,0.05901330872564443
1139,0.018164029944298783
1140,0.2678148872793767
1141,0.17079857936185527
1142,0.09258498729344408
1143,0.05103900148298834
1144,0.1518679587963996
1145,0.06588650511710542
1146,0.05123151229422647
1147,0.014511029228457982
1148,0.06836321990408845
1149,0.12789680491440558
1150,0.00602467555231454
1151,0.03616049591885651
1152,0.03162556483861782
1153,0.009841293272539936
1154,0.09259839070912877
1155,0.0073638190645211755
1156,0.37800189120196026
1157,0.04435708397189311
1158,0.13317644082135938
1159,0.05492326220177925
1160,0.018077183924695737
1161,0.1448340913567823
1162,0.2406783467268149
1163,0.19769631304135865
1164,0.20366320806585386
1165,0.0776916315800917
1166,0.019141757066091714
1167,0.13181049921635257
1168,0.042713696837215105
1169,0.010787203290847269
1170,0.04881182452529025
1171,0.23959952803126192
1172,0.08969189564519289
1173,0.04401333577701954
1174,0.013128723113721437
1175,0.1893334148366018
1176,0.17814764727967405
1177,0.03104625357351703
1178,0.13444673161770954
1179,0.5533485383086749
1180,0.2988239868859404
1181,0.09729898215335922
1182,0.11007159350747962
1183,0.04541713354456939
1184,0.2257001951064774
1185,0.034124104567021696
1186,0.01682482225118675
1187,0.030340362530941283
1188,0.2015016692533291
1189,0.3560167199451388
1190,0.2338452790604297
1191,0.09645724806895647
1192,0.46312219834080265
1193,0.02222602395511843
1194,0.046380798707411235
1195,0.05587033607090667
1196,0.09730104145814121
1197,0.022468637066209968
1198,0.10122503312837491
1199,0.02205247800207146
1200,0.36143978500375507
1201,0.012157309152597304
1202,0.07289347694274069
1203,0.2299475653262945
1204,0.10713777062127455
1205,0.16737600869984534
1206,0.03252168426706662
1207,0.20939561621600322
1208,0.08357605589108247
1209,0.028379904540177178
1210,0.2822164382714441
1211,0.044261076617188096
1212,0.08442996787067268
1213,0.0454087980205696
1214,0.12311047787100392
1215,0.3023710618519947
1216,0.030256042867184245
1217,0.006725287908191292
1218,0.1648889933080247
1219,0.02193839996174944
1220,0.143130145389219
1221,0.2291826861539637
1222,0.487716166662926
1223,0.12006273453825338
1224,0.017812432196859206
1225,0.212346339016263
1226,0.10919607938688963
1227,0.016071545100589328
1228,0.013644432565031922
1229,0.14540955094271027
1230,0.05877323333036516
1231,0.021899699273504738
1232,0.12347337590542455
1233,0.3754039397370641
1234,0.026387960051778694
1235,0.10921637512166746
1236,0.09953187923946906
1237,0.030966608682719617
1238,0.026868104149052902
1239,0.5291775833159363
1240,0.12676534266381437
1241,0.18956552863655146
1242,0.10244694729932304
1243,0.0635379131102466
1244,0.031096913204909725
1245,0.16828909572595074
1246,0.3317581913961406
1247,0.21165838880867402
1248,0.011495113445179976
