id,dep_delayed_15min
512,0.8204536423188906
513,0.04356186031695424
514,0.21667856444879494
515,0.3949565622654453
516,0.37243869473627067
517,0.6228469242565551
518,0.36818563202694876
519,0.058030857583583687
520,0.07048609386310122
521,0.4921602066225132
522,0.19202512358430568
523,0.18258210731479343
524,0.09188300257079608
525,0.10892500649108293
526,0.0640668848084339
527,0.018776450601770907
528,0.5329390537916604
529,0.027705620747134098
530,0.0513797270957904
531,0.0792816791974571
532,0.26331376002028045
533,0.4690525749784163
534,0.10637652437233391
535,0.5240541435502374
536,0.11182291667325993
537,0.18303918213710033
538,0.1860086460350553
539,0.1921783227528526
540,0.5601153778633401
541,0.12796436943178
542,0.28008607689160075
543,0.9086189868784706
544,0.22044871433229835
545,0.7768300877857117
546,0.06947819993009577
547,0.3402525891316138
548,0.09418334311422083
549,0.4538190487434008
550,0.6526325032015399
551,0.06779177112058442
552,0.10008073695270034
553,0.6148993398225241
554,0.2669499833853942
555,0.29978420359405517
556,0.050559645485010365
557,0.051215909584345985
558,0.408253771984167
559,0.036950756243657006
560,0.3419313159360494
561,0.07070870352105854
562,0.4087239772349391
563,0.41017068001972695
564,0.14796217696349398
565,0.43302167273245945
566,0.13143107134807663
567,0.2739494833752847
568,0.5532188641415191
569,0.018526901618118208
570,0.3244283116713442
571,0.02060366705642751
572,0.1690929123999525
573,0.5665928960235702
574,0.12925867258886162
575,0.05432995294124261
576,0.022836276332473742
577,0.08767082442308657
578,0.09182252490527971
579,0.5070619581832183
580,0.09639667165700255
581,0.3721952784428532
582,0.28433985557531843
583,0.3550208344612482
584,0.7657988417693957
585,0.24620049603293623
586,0.19702473447380925
587,0.3917430390763927
588,0.308520963868505
589,0.2546959540795261
590,0.3778175398943546
591,0.050758607402737195
592,0.23878850654042627
593,0.2538520171153685
594,0.06212745450585637
595,0.3463933373803216
596,0.09918331990552078
597,0.4173189261054027
598,0.04266197936305039
599,0.2623519162525223
600,0.028667523959103828
601,0.16651139382895794
602,0.8277296265859163
603,0.05002425704248148
604,0.014502485204893577
605,0.22317017322731103
606,0.016789776325749323
607,0.10917411451765435
608,0.5612589072126548
609,0.7337671993082798
610,0.5685359697471813
611,0.028373569350695016
612,0.06593831576396283
613,0.13785929435849525
614,0.06773784870494087
615,0.2623858522323459
616,0.10381315836165557
617,0.07915840689492878
618,0.7032409170188525
619,0.26454896010003
620,0.6581550479394974
621,0.42525896376335487
622,0.04977545198153258
623,0.02842280620867972
624,0.00472331946362639
625,0.5046994336937766
626,0.28030822091128876
627,0.5184995926534441
628,0.6571563091007016
629,0.2218460131204503
630,0.14005390909403062
631,0.29648209003213455
632,0.29621354272942324
633,0.13198274649981298
634,0.23086345358266155
635,0.3026579272746845
636,0.6183867901702423
637,0.051536963248571016
638,0.4718657518484233
639,0.18523352965561302
640,0.09748168225805948
641,0.4279605653285328
642,0.33482083932614404
643,0.35733179646755014
644,0.2850070405304305
645,0.417140192921162
646,0.757400249549984
647,0.12732999085263255
648,0.03797168064693568
649,0.020258688462898394
650,0.08927758191545182
651,0.25967768969001526
652,0.18303154299670765
653,0.08302082297589612
654,0.1889271770605448
655,0.19587741009246143
656,0.19510497028146245
657,0.035614270446042734
658,0.3294406354983555
659,0.16534743167063307
660,0.04261437828765427
661,0.42046082451262223
662,0.314860630296803
663,0.2927599835315207
664,0.8338631124490363
665,0.050305425285898486
666,0.29402587854415374
667,0.045577374827843374
668,0.21337922566249018
669,0.523089253045858
670,0.0792043544698887
671,0.4298961758188173
672,0.29270507628155273
673,0.8012195887268418
674,0.17571434832340652
675,0.4970283877163909
676,0.15541280005159785
677,0.5165241081081978
678,0.18708588663545228
679,0.07044247573390587
680,0.15074981984532748
681,0.1744086598255833
682,0.5284728032361501
683,0.019067557558524136
684,0.06688365768183972
685,0.21807844363609286
686,0.3872054891878079
687,0.06706028151278721
688,0.6371242699381245
689,0.3212788297050314
690,0.5805585772596324
691,0.17568627091008807
692,0.11894951860324424
693,0.26456799605335896
694,0.2761768321252373
695,0.22550837573321086
696,0.3784993883247254
697,0.6577652364324463
698,0.5472715901779509
699,0.19797823659036923
700,0.14716554765167453
701,0.21129103817331382
702,0.04503696437488511
703,0.14917587568365281
704,0.42990036238434987
705,0.2219521150399356
706,0.11185237505340155
707,0.3244207414580424
708,0.23514566842571832
709,0.2874878379216953
710,0.3946385292177845
711,0.13932285191241103
712,0.13417498577218545
713,0.3959242957680216
714,0.22183673184111205
715,0.27175362639285583
716,0.6077249784777677
717,0.2551855921332746
718,0.40524684926311355
719,0.059174533819815966
720,0.456137956046338
721,0.4873354228112676
722,0.32261755804681436
723,0.03677425762413964
724,0.5764539656341199
725,0.312445028627475
726,0.4833624385848391
727,0.36459591134375013
728,0.13839434710211201
729,0.042499017226378735
730,0.4374686109516911
731,0.10149924271375006
732,0.19757931464107462
733,0.528125752386904
734,0.012398428594777883
735,0.40323988181220755
736,0.015931366053312194
737,0.090007711972136
738,0.10414684870207543
739,0.046533880841997007
740,0.7569566900575772
741,0.3482069104026872
742,0.1849526132248061
743,0.013345278125288944
744,0.07252694620197989
745,0.05103374342819084
746,0.2121893247636605
747,0.5944616026015354
748,0.48901009375695065
749,0.08576570653641323
750,0.5402946506005017
751,0.30155309029223987
752,0.06337499631977463
753,0.18403143175588157
754,0.11981244690257155
755,0.13503587305631884
756,0.22073782489774985
757,0.02705679596434097
758,0.6858008626517119
759,0.12210822703604425
760,0.11643556530009169
761,0.3329163271040451
762,0.06285938082758731
763,0.2529870531968707
764,0.4902610101410496
765,0.6075866910627502
766,0.060246551130534884
767,0.4622616069427546
768,0.932209990456775
769,0.23026527328713609
770,0.09842231285778906
771,0.17024009783429545
772,0.12939388955223635
773,0.2322796637744444
774,0.7880768985318463
775,0.1953463735943349
776,0.2225199492737237
777,0.2188555505287845
778,0.23239629482156715
779,0.6528029857965189
780,0.04036713738013371
781,0.46044362368762953
782,0.6235617506514529
783,0.42337976402586464
784,0.10145148593874875
785,0.10259774425469055
786,0.45098715297753234
787,0.1114047866673663
788,0.15493204370562896
789,0.09765070234916726
790,0.35025220275426455
791,0.28627524098578644
792,0.13317299880715433
793,0.06990101375202624
794,0.16349805299178646
795,0.8587136679057841
796,0.015759014540795847
797,0.1405786792014849
798,0.07874302125554641
799,0.008069470743052616
800,0.10686269803756095
801,0.07041437569521262
802,0.19309547348651465
803,0.04365894427196284
804,0.20457139858325726
805,0.41409153825708356
806,0.5054177271141644
807,0.006846626974083361
808,0.20817138504107283
809,0.3394769037920373
810,0.03974586339322859
811,0.32368364062720223
812,0.035865999893120636
813,0.3113997799633085
814,0.1268646900878482
815,0.41183802731604996
816,0.33968372930037677
817,0.17810115587326666
818,0.2428138238016904
819,0.32185975125303606
820,0.030533211926797806
821,0.24591635197971312
822,0.11534522182467674
823,0.0881321110804107
824,0.3588680923708011
825,0.018893642430461648
826,0.23546536394183956
827,0.2446881815478963
828,0.23030928243768484
829,0.02488676162740343
830,0.07969748107405882
831,0.0643371893293198
832,0.6947835457622654
833,0.30016572154672727
834,0.15034447928683983
835,0.04949148719797267
836,0.3428293082534628
837,0.4871586822076166
838,0.1688413704987637
839,0.9658502632408448
840,0.34327867308161975
841,0.2922877835031265
842,0.23332953780218565
843,0.529981834015228
844,0.5710682405854344
845,0.03513805289720669
846,0.26855014099006747
847,0.3750646788069518
848,0.07756889257360088
849,0.08209733102123834
850,0.2570550668286041
851,0.12897660510750364
852,0.02683572783855733
853,0.20964562552381913
854,0.037762949656342484
855,0.0460535120630352
856,0.26940470443546477
857,0.12088239109494428
858,0.4017717047883761
859,0.1680433302797537
860,0.44478159592409544
861,0.15591785920730256
862,0.028802997970970905
863,0.6613273182053186
864,0.09730320122683188
865,0.1263218912882071
866,0.3505533773687371
867,0.040963275305476825
868,0.17343106550273105
869,0.06598649466876742
870,0.4761953619618076
871,0.07535107883851667
872,0.03016165440503243
873,0.06261447927900728
874,0.7618724163459013
875,0.047054044735891885
876,0.05239852715698808
877,0.396091563814041
878,0.251125630281928
879,0.3926605142263675
880,0.399919589277044
881,0.04239509211101058
882,0.11173075489878583
883,0.3761158667562156
884,0.17412498352626407
885,0.3695337500420467
886,0.5540828485054504
887,0.056914163055557986
888,0.9685986331248547
889,0.04393370916694648
890,0.20913958419173106
891,0.16828381538949452
892,0.2865697469428609
893,0.1617505282476508
894,0.050430433602051475
895,0.38829627581805964
896,0.034943025930826634
897,0.3987196977055225
898,0.4337731794535778
899,0.4335211658040264
900,0.595806721013046
901,0.03292507862505074
902,0.2902432555179659
903,0.12377194292311025
904,0.13625353296336914
905,0.2720156005259254
906,0.5179461221776264
907,0.4900462375765263
908,0.1596042402110426
909,0.04512772489174098
910,0.016145978137244752
911,0.3948903596363006
912,0.021673515865454976
913,0.5051020294132736
914,0.0802087706467021
915,0.3379505998005469
916,0.6015921555198296
917,0.13843923180030104
918,0.528378355310486
919,0.16869167182892406
920,0.1253581892411227
921,0.30132827281947855
922,0.29534947894931163
923,0.41476310825860224
924,0.23800985878333764
925,0.37278391949250794
926,0.08454558826537656
927,0.0663885447099461
928,0.716497321005443
929,0.6480848748739643
930,0.08786469981584004
931,0.07599327643853897
932,0.14933416561461138
933,0.021934808600171024
934,0.24375723592607723
935,0.018241724730407277
936,0.146205261991298
937,0.1278264885287117
938,0.007428995062102858
939,0.4079057224059036
940,0.47191549077217426
941,0.14872480861258705
942,0.33098040846951277
943,0.7999104781298926
944,0.08612857501655656
945,0.07318513285450486
946,0.41784401656323433
947,0.059932593518870765
948,0.2825220865115783
949,0.21283786676034722
950,0.05918878610624284
951,0.568974688805761
952,0.2441106413152073
953,0.1570634316875983
954,0.062198570197582466
955,0.3701676124372572
956,0.48460847766352205
957,0.6842117191436548
958,0.8811967258777669
959,0.21046272589418552
960,0.3280830991612176
961,0.18557360291520653
962,0.08532459384896635
963,0.19621758632719433
964,0.06977101994765308
965,0.5361170394394861
966,0.5326182109934732
967,0.43526227270518253
968,0.37338016894235976
969,0.11694176007970815
970,0.1583004861225335
971,0.1622700213808329
972,0.14252661903477506
973,0.5445483295285714
974,0.0805385210676224
975,0.02408416069724936
976,0.20753900261659858
977,0.06008702373132756
978,0.23490424909979643
979,0.03582143289870633
980,0.23831205739124017
981,0.08096213500775801
982,0.2977410697777593
983,0.06882116329833536
984,0.0761118265141445
985,0.496559133736611
986,0.020678958302605615
987,0.23672513670238818
988,0.5071088829159621
989,0.08503066396458354
990,0.462569928282299
991,0.10345406938587023
992,0.46042734232985716
993,0.05820704929463358
994,0.6825754608562218
995,0.2449692659608971
996,0.0972922610087196
997,0.03419772898895732
998,0.23713659727676628
999,0.07456958721060854
1000,0.1870662713827114
1001,0.22570597777951243
1002,0.438282520804515
1003,0.17224610242899538
1004,0.1408033259194142
1005,0.2488252432692667
1006,0.37883623727067955
1007,0.19276155058129094
1008,0.2312349373518444
1009,0.6608220038074752
1010,0.2487373061240888
1011,0.18713222843744598
1012,0.1680562780589937
1013,0.0563654474926871
1014,0.2616903266244458
1015,0.3071270235855829
1016,0.084323836100773
1017,0.3591414702195204
1018,0.04604986671182622
1019,0.40541549916383707
1020,0.38006830044999357
1021,0.12448175586746374
1022,0.0809125657425942
1023,0.2259980280046362
1024,0.1455227253265289
1025,0.17526353329215727
1026,0.211274930455298
1027,0.10807775335557086
1028,0.019834913296348802
1029,0.15476077883210546
1030,0.5570701600231676
1031,0.22006240433802357
1032,0.3932532163691161
1033,0.28758236396847137
1034,0.025133844127524646
1035,0.17111162793016663
1036,0.11547704762239135
1037,0.027547913037442574
1038,0.4529282337008806
1039,0.5960885593916662
1040,0.06665273401672969
1041,0.023782568232856086
1042,0.2012285499786764
1043,0.41079779191598215
1044,0.2427823246982467
1045,0.14973905545346336
1046,0.09313131688575849
1047,0.08689224516722246
1048,0.013789656573393644
1049,0.2852075696431974
1050,0.1522008677323938
1051,0.03355687557411986
1052,0.14247631392505233
1053,0.24169440891455932
1054,0.14344253964355075
1055,0.31581443094321393
1056,0.051786868463257085
1057,0.5995248487469139
1058,0.07219788019114909
1059,0.11768792348272136
1060,0.4252156873799467
1061,0.03517721061448858
1062,0.07821749112351405
1063,0.5160028675023346
1064,0.17709185179931844
1065,0.5338341131084353
1066,0.1093376805514141
1067,0.2517349422365542
1068,0.17638564306382598
1069,0.4984441076056531
1070,0.3996609033737012
1071,0.09227256497715514
1072,0.1587059047154868
1073,0.12403413498101741
1074,0.472438580930305
1075,0.4701704439536112
1076,0.2305846318763168
1077,0.527717935887612
1078,0.13090823822806458
1079,0.010819481394270074
1080,0.10147022650548485
1081,0.38471584116936447
1082,0.40322574239522024
1083,0.6148738985619587
1084,0.02309667452923742
1085,0.23617474898700608
1086,0.1429479059976225
1087,0.07156187008255095
1088,0.2388245352626358
1089,0.15261414841675372
1090,0.14235818348331836
1091,0.6468703911112055
1092,0.39446803058064855
1093,0.13992755651508193
1094,0.09468100858809664
1095,0.1646979196537332
1096,0.13770866399135614
1097,0.3162908984652961
1098,0.5277537211500213
1099,0.3411489317715632
1100,0.33902215073250047
1101,0.3701961739766232
1102,0.05254719943178411
1103,0.2768720199123531
1104,0.32929577798855914
1105,0.25647858379732896
1106,0.18443731656488327
1107,0.14056708918570832
1108,0.2815860739718574
1109,0.354465799215691
1110,0.16359626003072927
1111,0.6763377121585575
1112,0.5894106026956614
1113,0.1609882563263566
1114,0.8200010308212857
1115,0.25427944696443144
1116,0.3988520291088785
1117,0.26259418048841204
1118,0.4408108173803937
1119,0.2719581444905239
1120,0.44625583796104556
1121,0.5841843741877474
1122,0.15625204269785845
1123,0.2355904663278285
1124,0.23133510011404776
1125,0.059491884488031506
1126,0.2510746860694537
1127,0.03708027872945917
1128,0.6206107264784472
1129,0.643574690114579
1130,0.09913165633145644
1131,0.4992411837988441
1132,0.5171498853548003
1133,0.32699629012907905
1134,0.18145003753322841
1135,0.4940387624717178
1136,0.19056440342296624
1137,0.059186952083727706
1138,0.19383837188353353
1139,0.17219314052900841
1140,0.12827347485313192
1141,0.24888325577105622
1142,0.023105597771345097
1143,0.05430214026601825
1144,0.20585577115458537
1145,0.23217792693671305
1146,0.12732232002549942
1147,0.18537866386666352
1148,0.26622312003926923
1149,0.1466618831044098
1150,0.22143042324009743
1151,0.4713639706946601
1152,0.13894168821584885
1153,0.4327629054921925
1154,0.33209704322118005
1155,0.1402087554302741
1156,0.034580461680829955
1157,0.06398810217649921
1158,0.18061154190493148
1159,0.05908298186868338
1160,0.585398559140655
1161,0.2373271295483909
1162,0.07750037368822535
1163,0.6409643704149253
1164,0.31000969368377485
1165,0.152532711130597
1166,0.027176246871394718
1167,0.1712656801412954
1168,0.11105676878661994
1169,0.2645648178459123
1170,0.30770016373187886
1171,0.48572073210792355
1172,0.6860767028448009
1173,0.16310074139989902
1174,0.2076988397181198
1175,0.6645033705037928
1176,0.14501503899362053
1177,0.04497347053158502
1178,0.2889241781380318
1179,0.18384866087451895
1180,0.09106683558510173
1181,0.09467091582893157
1182,0.1208747282078225
1183,0.12928206809062967
1184,0.15755070545334837
1185,0.25660343970041644
1186,0.4619717351022196
1187,0.11658547228428888
1188,0.29765250906508883
1189,0.1214075138226947
1190,0.08624119052820813
1191,0.03184376684509202
1192,0.060302264729771266
1193,0.29659338874967783
1194,0.3820184730962027
1195,0.628055222987834
1196,0.023329582391174858
1197,0.4303257447908751
1198,0.12633450676159996
1199,0.19972409842639147
1200,0.6426988267423914
1201,0.70631515920498
1202,0.20611375501590606
1203,0.6058010217450176
1204,0.5486542750502075
1205,0.22323788540554335
1206,0.2881043737690286
1207,0.09316449611562085
1208,0.2092395613694486
1209,0.10634710853345564
1210,0.23721207692511045
1211,0.03535291500383726
1212,0.10465313294082194
1213,0.21487030400034976
1214,0.2276773651356307
1215,0.1858133621076615
1216,0.4079154077519235
1217,0.10897196928012817
1218,0.04317287707745461
1219,0.023331981681089516
1220,0.641190772822381
1221,0.33739310895475894
1222,0.4113493157291042
1223,0.21092426101511433
1224,0.024333877313543764
1225,0.2249851778773819
1226,0.05309637502574279
1227,0.015524354287088657
1228,0.2960071614711469
1229,0.05841005559486811
1230,0.29795149385510256
1231,0.03792209625770307
1232,0.27997055816341554
1233,0.01641077264870239
1234,0.35729374596527214
1235,0.19346779037012216
1236,0.018495997115443214
1237,0.5718060718157518
1238,0.3022535673285634
1239,0.15732999436746417
1240,0.06538413210561718
1241,0.15069402084932926
1242,0.06687140626780576
1243,0.013524417019167253
1244,0.2383133879820629
1245,0.42790777261629603
1246,0.2533229234251089
1247,0.014860254119281768
1248,0.04870493424907711
1249,0.5474323124237086
1250,0.44135260118843006
1251,0.43227845386972436
