session_id,target
574,7.097567860572522e-08
575,8.368773790205855e-08
576,0.002527969799469937
577,0.0003316001910392561
578,2.5543554088774546e-07
579,5.6034749594496676e-05
580,0.00013043862485934143
581,0.07042996675516741
582,2.468224180405198e-06
583,4.835801634129065e-06
584,0.22551548397905566
585,4.0687176723709646e-05
586,0.00020535898242216128
587,0.0010428130898271937
588,1.772760601519328e-05
589,0.003627396690472727
590,5.855466559608733e-07
591,4.085777904160199e-05
592,1.4449559223799466e-07
593,9.312033051414623e-12
594,3.657572613265613e-09
595,0.0002574370818136582
596,0.002454735238272899
597,0.001603164638867409
598,1.858455295694739e-05
599,4.228260933707858e-06
600,0.0028902336982668435
601,0.0019067187475641872
602,0.009932139267821992
603,2.8471293331070793e-05
604,0.0001811477524487659
605,0.0163742106065204
606,0.0015223322034124947
607,0.00434738446751318
608,0.0007887300211570286
609,3.312262178750223e-05
610,5.345220363391518e-10
611,1.8128004064061572e-06
612,0.22296818734854912
613,3.6079544983792915e-07
614,2.081250157183961e-05
615,0.0003493886661624942
616,2.218374797084758e-06
617,5.494325664326883e-05
618,9.905149406130955e-09
619,2.186048224565503e-06
620,0.0021233478035392354
621,1.703610342860808e-05
622,0.28460869288642715
623,0.002744463939759732
624,4.514401409748806e-06
625,0.19321919834279963
626,0.0022386396506954894
627,6.076156361698847e-07
628,4.678539002298888e-13
629,0.00041274057526509016
630,3.387054274119325e-07
631,2.2509934916429607e-05
632,0.0007746538000391145
633,0.0005158225189926674
634,1.5717075213629265e-05
635,1.7357473197665715e-07
636,9.341221808642005e-07
637,4.8913207033213173e-08
638,4.2375503610565644e-05
639,9.408824916431411e-06
640,1.246375619210982e-08
641,0.0015870478012605964
642,7.529857367884383e-05
643,0.09444430820202275
644,2.8032072649365815e-06
645,0.15053005469007064
646,0.000478112747730276
647,5.829790113025097e-06
648,0.00013108359690704196
649,0.0008585350000092172
650,6.939560313094418e-06
651,0.0003305056697806012
652,0.21651877330567612
653,0.0001853753719318549
654,5.4429433943346344e-06
655,0.012021168647205736
656,0.04425470389004497
657,1.14482177885858e-06
658,4.998671387245523e-07
659,8.807003624646492e-05
660,0.0004939411606135104
661,6.349083137862212e-05
662,5.571001046849972e-06
663,1.4315987890449217e-07
664,1.1798529284355762e-05
665,1.888828844679622e-05
666,0.00015999511210947775
667,9.217589916554487e-05
668,0.2838787736224476
669,4.2747095485331647e-07
670,6.67242635877086e-07
671,0.008818138327548219
672,0.17662937382541857
673,0.20828472249237048
674,0.005117414850794954
675,0.021748465233242267
676,0.0002677267854940124
677,7.561726371876681e-05
678,0.0011642483826367692
679,3.964735127947908e-05
680,0.03640896484575501
681,7.878203895736491e-06
682,6.095468127981026e-07
683,4.9277511554535334e-05
684,0.0023452751513193134
685,8.882110304585377e-06
686,0.00024888792792942806
687,0.0011460618325111003
688,0.02089349082723267
689,0.06758287846503795
690,0.0004565787301486372
691,3.927285986247248e-06
692,4.322846573360085e-05
693,0.0015031163225507794
694,0.0007499514732754077
695,1.246741730681209e-05
696,1.4915371337568847e-05
697,0.003150718847586508
698,0.0003095297803842502
699,7.813068297767064e-06
700,5.0475611606698385e-05
701,2.778753149242267e-05
702,0.00023221496074706162
703,2.117924400225396e-05
704,0.0016421613445520523
705,4.3680943572249985e-07
706,6.382393292191558e-08
707,1.4225171192477348e-06
708,0.00010269388861461108
709,0.696910917230603
710,0.00017682035723805547
711,4.128385605818383e-05
712,0.00011089444066849249
713,1.2817875034492828e-06
714,0.00027670435840979654
715,1.9468664608017855e-08
716,0.0001859736456785447
717,0.002946565828844346
718,0.00013773072774075882
719,1.309795845166192e-06
720,7.182518662195104e-07
721,1.3632123252858792e-06
722,4.111636120073654e-06
723,0.0001775469005448454
724,0.0010858380144283207
725,4.827953754648935e-07
726,1.9397286042906623e-05
727,0.010928830841484051
728,0.09345544107163392
729,0.004326453476662269
730,0.004568948185891041
731,6.508574265480225e-06
732,1.6645336271137794e-05
733,3.68163981040305e-10
734,1.9073573222971177e-05
735,0.08757335804135453
736,4.493445772847716e-12
737,7.657900711316189e-07
738,3.169534152032307e-05
739,0.00011043739975544415
740,0.0001332062321953551
741,2.579673270206e-06
742,0.010693648287165994
743,0.03493061382832141
744,2.7774778612119954e-05
745,0.0015439957108558746
746,0.00017966726844495534
747,5.152741164717032e-05
748,1.3753632173578742e-07
749,0.005504975383044339
750,6.82393264761471e-05
751,4.4989914806582525e-08
752,1.081056468898134e-08
753,3.0959326390007715e-07
754,1.338935173649749e-06
755,1.3862173751266373e-07
756,0.00025853290740166104
757,0.010330696263043431
758,1.3143959817846136e-05
759,4.922646951876504e-06
760,7.779621424837549e-06
761,0.005744253782636624
762,3.387323065473433e-05
763,0.005159456810396267
764,3.2323415586953604e-06
765,6.947041752206434e-05
766,7.73018384309746e-08
767,0.00018474274508766564
768,1.2114812534445529e-05
769,3.398919978360411e-05
770,0.264289894141807
771,0.0001527997244874552
772,3.4911025877938605e-06
773,4.114653582544716e-06
774,0.001958998336972554
775,5.317920572819981e-06
776,0.060784425461055815
777,0.00018718974292582507
778,5.941943020807926e-05
779,6.733362252452326e-07
780,1.4083944141212044e-05
781,0.0006999310820819394
782,0.1524096691668984
783,0.0003361884654423868
784,8.675941373491471e-05
785,4.1709850939990715e-06
786,0.00631664396958139
787,3.6481895278113994e-07
788,1.972336574273348e-07
789,0.00227617733836238
790,6.215164943296266e-06
791,0.001764923091236339
792,1.4108730239515534e-06
793,1.1825710217062721e-05
794,0.007761335755961597
795,0.00015260358042463488
796,8.729069310431165e-09
797,0.00029193926410311656
798,6.842714369348472e-07
799,2.6247715880535606e-09
800,0.00012832651272702973
801,0.00013872361833419428
802,0.006215118435583755
803,3.587304471151941e-07
804,2.347350063158752e-05
805,4.767321652756504e-05
806,3.780854528047455e-14
807,5.596075431073547e-08
808,1.388825577780149e-07
809,0.8519477996777952
810,0.001036306979115636
811,8.047955600284711e-08
812,0.004792208551322236
813,3.2901129296616107e-07
814,0.02055008350480948
815,0.0811167455064551
816,0.0001301779949543706
817,0.005473775338776403
818,0.00013206685726513197
819,3.1238842225141456e-06
820,0.1970211681061215
821,0.0024789355396770576
822,0.018805445675472966
823,0.005762018961986759
824,7.282411887411668e-07
825,0.0012361715333935176
826,5.892449132853996e-06
827,0.00935606131827996
828,3.9461352810482896e-05
829,0.002117737509635472
830,1.1642044673380834e-05
831,0.049128816320578805
832,1.8123374627010514e-05
833,5.504317934690109e-07
834,3.3489462429321724e-08
835,0.004036804659689427
836,8.869831087296257e-06
837,5.9735515050845394e-05
838,5.79333386630814e-07
839,9.033791062370623e-05
840,1.6503211052189508e-07
841,6.157930545243819e-05
842,0.00043134169434835953
843,0.02241709121738044
844,0.00013414733306249231
845,5.175414177054207e-07
846,1.0155096460018003e-06
847,8.779709208240814e-06
848,4.7596479672568093e-07
849,4.524601672244883e-06
850,2.2391749631386568e-06
851,2.0117639554524337e-07
852,2.708500138429785e-06
853,0.00439914101933101
854,1.2950542430990082e-07
855,4.7238858316079726e-08
856,2.01794409283063e-07
857,8.049789591293713e-06
858,0.0008626123335850742
859,0.005426260143050929
860,1.9222215017970032e-05
861,0.003275345190004216
862,8.32995247715723e-07
863,0.00011169221365775513
864,1.682666326121958e-06
865,3.990127166784422e-05
866,8.651392827815731e-06
867,1.07095195660664e-06
868,9.485847008061771e-05
869,1.4089946413717324e-07
870,1.3444330090422047e-07
871,5.874257470100832e-07
872,3.024862696308351e-05
873,2.8861565066387323e-10
874,3.5411550130061355e-05
875,0.00446079429112513
876,0.0070275361872972454
877,1.6304521126305156e-05
878,6.072200714506311e-07
879,9.023680918461298e-07
880,0.000537842596658002
881,1.1462951901945171e-05
882,0.002842929800374473
883,0.3165231931794872
884,0.03609497327911963
885,0.0005195543054015431
886,5.349108218907602e-06
887,1.5018858499516423e-05
888,4.6529816840568406e-08
889,0.00035593531204621877
890,1.6369369672702102e-07
891,4.576021134315938e-07
892,0.0006825067092300584
893,2.9464324223809467e-06
894,0.0060902687832317896
895,0.0005465998911095223
896,0.11023071505535015
897,1.501753348343669e-06
898,0.17389064995675102
899,9.406778014906998e-06
900,0.0006616436796254403
901,9.021099920279905e-05
902,0.00019792134571030876
903,9.065549377289788e-06
904,0.00013600065873266198
905,0.0004373352157574754
906,1.843835670538416e-05
907,0.05351567389525337
908,0.00021816600786317064
909,2.4969709416012037e-05
910,3.1917525114935893e-06
911,7.032086991477952e-09
912,1.2606906342964564e-06
913,1.2161473219406933e-06
914,0.0009163764782131339
915,0.0030566643367821427
916,0.00010044663184611282
917,2.723960888486906e-05
918,2.1415634927663498e-06
919,4.1341255686723565e-06
920,0.11410345781633452
921,0.008364191744362167
922,6.226771937231109e-07
923,0.0010873240402009725
924,4.5738871138718626e-07
925,0.007848866160836644
926,1.029383670041508e-07
927,1.8545241812406395e-05
928,3.296399991572343e-05
929,5.676141073185271e-05
930,0.6833705161807423
931,0.00012127549539335802
932,0.004679379234499888
933,0.00013098693394035985
934,2.882341766596242e-07
935,7.7015388279361e-09
936,6.912307210189178e-05
937,3.2279680137972547e-06
938,0.001878398177610587
939,0.0024713097484396354
940,0.0009809339358324036
941,1.1740888000090035e-08
942,4.620487832832914e-05
943,0.01819396342300229
944,4.7648071677656325e-05
945,0.005367644746629268
946,1.3811896476262075e-06
947,1.8278967778962858e-07
948,4.62043786419645e-13
949,8.799329033412741e-07
950,2.4393761426761172e-05
951,5.9558228664507544e-05
952,3.095943071978378e-06
953,3.264305483605598e-05
954,0.04958881288925503
955,0.00020611933897323373
956,3.834328285293553e-07
957,9.282262129212477e-08
958,0.0009499898694230808
959,0.019248642328397774
960,1.6378881961966997e-07
961,4.4336641041549743e-07
962,0.0033602035965761396
963,6.413815348724366e-08
964,0.0535685651198577
965,0.00014645510731436855
966,0.002872257346985308
967,1.0570448893270954e-08
968,3.956325375245674e-05
969,6.049725041420256e-11
970,8.099959036713612e-07
971,0.0010633586342963894
972,2.7113026052985607e-07
973,6.18781744566403e-05
974,2.648108459276051e-05
975,5.767928949540257e-06
976,2.541854710597854e-05
977,1.7780339841106688e-05
978,5.918220374353953e-05
979,0.015627486687519603
980,1.475426875818728e-10
981,7.101899896263674e-09
982,0.00020786380260863106
983,0.0006690446503748886
984,9.932770330956595e-08
985,0.09875788149002424
986,2.368542003391257e-05
987,0.0015676205096749453
988,7.59913290496034e-05
989,0.00013529648925709396
990,2.5756218967297272e-08
991,0.0006770625951331901
992,9.458240900932559e-06
993,1.913616181101466e-07
994,2.0081910087876365e-08
995,2.614807256452315e-06
996,2.191469642663826e-09
997,0.0031823113364350254
998,0.017465350680808314
999,0.00038103788278953644
1000,0.007794795293804234
1001,1.163564972651804e-05
1002,0.14692530814334726
1003,2.5264703529059426e-07
1004,1.8288173923001218e-07
1005,4.894645894977243e-06
1006,0.0012810355086316253
1007,1.2091442441973317e-07
1008,0.18652267234636782
1009,0.01837502901671268
1010,6.304743266170113e-06
1011,0.0003458538849865266
1012,3.14560905557225e-05
1013,2.8312257051096557e-05
1014,9.045764293926218e-05
1015,7.678971199150192e-06
1016,0.0010654928530257164
1017,4.1161599681672275e-05
1018,3.408615666656235e-08
1019,5.924732399009945e-07
1020,0.0007535694434274616
1021,3.33616338153226e-06
1022,0.0052431469757734436
1023,8.141104106064022e-08
1024,4.341997670965928e-07
1025,0.016850581729193737
1026,0.0014738365717447382
1027,1.9164471879691227e-06
1028,1.723147849433085e-05
1029,4.136793022595047e-06
1030,0.009154153614307521
1031,6.832535941078351e-07
1032,0.001978401999453729
1033,5.322972810845717e-09
1034,0.0024919642310877997
1035,6.874026034573806e-09
1036,0.02347184227426046
1037,2.510546352822644e-06
1038,0.008596377425245959
1039,9.679906073090345e-07
1040,0.009234455273318303
1041,0.0025332539261676166
1042,0.001840480469858341
1043,5.064825877844738e-05
1044,7.455587884663432e-07
1045,0.0002242788367065975
1046,1.967930247501224e-07
1047,1.9700317173654274e-11
1048,0.002213200298212433
1049,9.499860078278795e-06
1050,0.0005861773106197098
1051,0.0001071919255705806
1052,4.914123076191209e-05
1053,2.0678987620430226e-06
1054,0.0004774985690427667
1055,0.0027433076253153836
1056,5.625350024456818e-07
1057,0.00012084965622549869
1058,1.843027883207755e-07
1059,0.0007301148131142685
1060,3.591023534347624e-05
1061,0.03934656911183141
1062,1.3614873585232753e-05
1063,0.0020281235588597243
1064,2.4561401147733163e-08
1065,2.0057233725214144e-07
1066,6.555816392750774e-06
1067,1.5365743151883307e-06
1068,0.001240892314654702
1069,2.817878266998042e-06
1070,3.337145393511635e-07
1071,1.5944278322311167e-05
1072,2.8744910300507693e-07
1073,8.038320893024122e-07
1074,0.0006308605081145516
1075,0.001153054361418275
1076,0.001318258990262427
1077,0.00020396969333728756
1078,7.5403971641153025e-06
1079,6.231198010757151e-09
1080,0.017578999857189512
1081,7.421188528381673e-07
1082,0.0003529052219906424
1083,1.1844489492526486e-07
1084,4.0894480599498795e-08
1085,0.0008275988040214152
1086,0.0012139466174985387
1087,0.12259264882016083
1088,1.4893177179718056e-08
1089,3.0432514786313433e-06
1090,5.183885564672773e-09
1091,2.5786725777173343e-06
1092,3.780784519828898e-05
1093,0.038766996347583085
1094,0.04048220995421274
1095,6.476908442094382e-07
1096,0.0003135279340357584
1097,9.390591470956076e-05
1098,0.00012272557644046005
1099,0.00019128178884806954
1100,1.439459498640926e-06
1101,2.5331812950640093e-05
